method,query_id,origin,destination,distance_m,reachable,expanded_nodes,elapsed_ms,correct
bidirectional_dijkstra,1095,5305637330,12241567151,2788.966000,True,3005,3.133225,True
bidirectional_dijkstra,1096,9487022402,4378186209,4534.428000,True,9213,10.697290,True
bidirectional_dijkstra,1097,2156098755,5494274791,4592.031000,True,7301,8.539454,True
bidirectional_dijkstra,1098,1386063700,8866648783,4593.136000,True,7878,8.535767,True
bidirectional_dijkstra,1099,4526972121,1866347347,3103.308000,True,3991,3.940330,True
bidirectional_dijkstra,1100,435468987,2245786942,2636.375000,True,2991,3.257580,True
bidirectional_dijkstra,1101,2341053538,747478309,4706.502000,True,9303,10.333468,True
bidirectional_dijkstra,1102,4529952469,1262329212,7224.391000,True,22148,28.169003,True
bidirectional_dijkstra,1103,10913165582,25632225,2350.673000,True,1839,1.874834,True
bidirectional_dijkstra,1104,112664304,12455973455,3606.998000,True,7099,7.822219,True
bidirectional_dijkstra,1105,5865201876,12693209641,5041.465000,True,14200,16.197942,True
bidirectional_dijkstra,1106,2356505224,11105978765,2024.870000,True,1412,1.418414,True
bidirectional_dijkstra,1107,3130311623,9643468073,1310.339000,True,202,0.147620,True
bidirectional_dijkstra,1108,1842003004,311887070,10255.662000,True,42749,55.088587,True
bidirectional_dijkstra,1109,1842003004,9033242026,4837.836000,True,9570,11.008426,True
bidirectional_dijkstra,1110,128560436,11018676585,3529.045000,True,5946,6.640762,True
bidirectional_dijkstra,1111,1837851063,4378185396,4364.845000,True,9453,11.359289,True
bidirectional_dijkstra,1113,11005952442,12111398033,1496.807000,True,517,0.461651,True
bidirectional_dijkstra,1114,1528762254,4029219391,17716.846000,True,84281,119.864046,True
bidirectional_dijkstra,1115,10916368719,2202026143,1668.794000,True,698,0.739913,True
bidirectional_dijkstra,1116,2273290991,8663052097,5317.609000,True,14936,17.903217,True
bidirectional_dijkstra,1117,25632231,3897692254,2731.186000,True,2695,2.714141,True
bidirectional_dijkstra,1118,1842003004,13348316171,3552.774000,True,4348,4.499074,True
bidirectional_dijkstra,1119,12534010940,7183974779,1135.690000,True,445,0.380900,True
bidirectional_dijkstra,1120,2273290991,4942615696,3482.570000,True,3766,3.837525,True
bidirectional_dijkstra,1121,3573222227,497871060,6301.273000,True,21068,26.128548,True
bidirectional_dijkstra,1122,7057137055,4621647257,2553.209000,True,2326,2.501513,True
bidirectional_dijkstra,1123,5494272217,2453063708,1633.362000,True,744,0.744360,True
bidirectional_dijkstra,1124,2156098755,11005952442,5561.594000,True,9629,11.207513,True
bidirectional_dijkstra,1125,13522470885,12435776714,11495.293000,True,46455,59.811456,True
bidirectional_dijkstra,1126,257736783,2245520803,4831.948000,True,9442,10.925300,True
bidirectional_dijkstra,1127,349907649,11439160585,2560.571000,True,2071,2.071528,True
bidirectional_dijkstra,1128,129795309,1143316873,5055.757000,True,12198,14.382385,True
bidirectional_dijkstra,1129,9038311041,12106039019,3640.619000,True,4523,4.585816,True
bidirectional_dijkstra,1130,129953582,5118553691,2701.971000,True,3134,3.127568,True
bidirectional_dijkstra,1131,2208891059,5858623637,2454.499000,True,1864,1.719197,True
bidirectional_dijkstra,1132,13050276131,2202026143,1640.147000,True,714,0.650616,True
bidirectional_dijkstra,1133,11005952442,2205627342,inf,False,20,0.015798,True
bidirectional_dijkstra,1134,4395076942,5265682885,3849.707000,True,4871,5.079794,True
bidirectional_dijkstra,1135,9026838528,4378186209,5614.147000,True,17225,21.647361,True
bidirectional_dijkstra,1136,11005952442,478863328,2671.287000,True,2103,2.140693,True
bidirectional_dijkstra,1137,5305637330,349907649,3572.119000,True,4944,5.206846,True
bidirectional_dijkstra,1138,4614805774,3098121126,1814.575000,True,928,0.849523,True
bidirectional_dijkstra,1139,1788788661,3584513100,1613.357000,True,1305,1.367170,True
bidirectional_dijkstra,1140,3098121126,12104106199,4514.455000,True,8817,10.146964,True
bidirectional_dijkstra,1141,1386063700,4468189853,3865.191000,True,5712,6.185712,True
bidirectional_dijkstra,1142,3130311623,129552512,1657.006000,True,347,0.320512,True
bidirectional_dijkstra,1143,5305637330,1842003087,7094.565000,True,23445,29.049397,True
bidirectional_dijkstra,1144,2273290991,792643028,6102.102000,True,18950,22.906354,True
bidirectional_dijkstra,1145,5305637330,12693572722,6647.312000,True,22158,26.717439,True
bidirectional_dijkstra,1146,4477604456,12435776714,12504.291000,True,45120,56.534126,True
bidirectional_dijkstra,1147,1594780082,1594780082,0.000000,True,1,0.003807,True
bidirectional_dijkstra,1148,5902247588,452682212,1450.609000,True,552,0.718614,True
bidirectional_dijkstra,1149,7498428378,12449563125,5770.226000,True,17214,21.511213,True
bidirectional_dijkstra,1150,4656695032,13196487907,2346.133000,True,2904,2.897345,True
bidirectional_dijkstra,1151,11005952442,12456007338,2775.678000,True,2221,2.370615,True
bidirectional_dijkstra,1152,11005952442,90378707,2976.700000,True,3152,3.347688,True
bidirectional_dijkstra,1153,10915038471,10858818879,2491.541000,True,2865,3.182441,True
bidirectional_dijkstra,1154,7057137055,138246838,2840.457000,True,3171,3.425989,True
bidirectional_dijkstra,1155,2895857745,2245520806,3746.213000,True,6852,7.533824,True
bidirectional_dijkstra,1156,12458810134,13510322691,1056.181000,True,603,0.648502,True
bidirectional_dijkstra,1157,3690885656,3736055091,6222.960000,True,11199,12.431901,True
bidirectional_dijkstra,1158,3098121126,3098121126,0.000000,True,1,0.001978,True
bidirectional_dijkstra,1159,10894194294,12458801856,3198.702000,True,4468,4.967910,True
bidirectional_dijkstra,1160,4751802418,2156098755,2254.502000,True,1711,1.695652,True
bidirectional_dijkstra,1161,3130311623,7057137055,2119.079000,True,1084,1.097996,True
bidirectional_dijkstra,1162,8001483700,12435776715,12397.313000,True,55004,72.332684,True
bidirectional_dijkstra,1163,11483096332,11483096332,0.000000,True,1,0.001992,True
bidirectional_dijkstra,1164,1842003004,1386063694,3302.324000,True,2371,2.431977,True
bidirectional_dijkstra,1165,3573222227,5279437699,5555.465000,True,12485,14.854198,True
bidirectional_dijkstra,1166,4751327677,2379012474,2771.234000,True,3252,3.248581,True
bidirectional_dijkstra,1167,8001483703,12435776712,13318.295000,True,64128,86.422795,True
bidirectional_dijkstra,1168,11005952442,478863372,2616.729000,True,2103,2.323392,True
bidirectional_dijkstra,1169,474681738,8273973043,6403.197000,True,23098,28.928234,True
bidirectional_dijkstra,1170,9410518208,475360049,3075.814000,True,4714,5.210803,True
bidirectional_dijkstra,1171,6249235140,11018618875,3340.844000,True,5199,5.629617,True
bidirectional_dijkstra,1172,5279422236,5279422236,0.000000,True,1,0.001293,True
bidirectional_dijkstra,1173,2880479536,4685392593,5277.305000,True,11847,13.949961,True
bidirectional_dijkstra,1174,1842003004,9991214058,5694.521000,True,13059,15.682682,True
bidirectional_dijkstra,1175,4488753662,5494272217,2764.971000,True,2693,2.627666,True
bidirectional_dijkstra,1176,5305637330,5277639321,12.976000,True,2,0.004610,True
bidirectional_dijkstra,1177,11005952442,9037852773,3767.778000,True,5511,6.321574,True
bidirectional_dijkstra,1178,138213192,9380255666,1660.655000,True,643,0.592379,True
bidirectional_dijkstra,1179,10915038719,10908566379,911.754000,True,253,0.261260,True
bidirectional_dijkstra,1180,12514870315,7421174192,3538.236000,True,4874,5.266862,True
bidirectional_dijkstra,1181,1393866627,9525240486,5494.561000,True,12408,14.852613,True
bidirectional_dijkstra,1182,1842003004,1731170854,4485.070000,True,8576,9.658562,True
bidirectional_dijkstra,1183,8248510971,314043975,2376.107000,True,2873,2.846694,True
bidirectional_dijkstra,1184,10915059236,747478309,4691.689000,True,11569,13.065260,True
bidirectional_dijkstra,1186,4708552372,4529953492,1765.754000,True,1243,1.258254,True
bidirectional_dijkstra,1187,2208891030,4751660532,2128.285000,True,1650,1.650883,True
bidirectional_dijkstra,1188,112664304,12533953347,4296.493000,True,9818,11.195768,True
bidirectional_dijkstra,1189,4458013162,12111393888,3042.487000,True,3411,3.688696,True
bidirectional_dijkstra,1190,11005952442,475555187,1945.453000,True,860,0.730921,True
bidirectional_dijkstra,1191,1471128087,12329095791,3649.776000,True,7426,8.671375,True
bidirectional_dijkstra,1193,2413940878,8375236649,4557.805000,True,11613,13.038351,True
bidirectional_dijkstra,1194,129781791,12105307741,2892.265000,True,3491,3.654850,True
bidirectional_dijkstra,1195,5268381134,6445413360,3997.208000,True,7730,8.932141,True
bidirectional_dijkstra,1196,9706839841,3092699109,2772.664000,True,2251,2.189545,True
bidirectional_dijkstra,1197,343646666,11397044169,6550.200000,True,21695,27.980336,True
bidirectional_dijkstra,1198,25632231,12455973491,2872.010000,True,2391,2.453332,True
bidirectional_dijkstra,1199,4378186209,13370297429,6360.530000,True,14115,17.503836,True
bidirectional_dijkstra,1200,9768711949,5284452750,2298.600000,True,1723,1.802111,True
bidirectional_dijkstra,1201,4529952469,25632231,1999.011000,True,1164,1.121791,True
bidirectional_dijkstra,1202,475081801,429854615,4172.915000,True,6669,7.791114,True
bidirectional_dijkstra,1203,8091600939,1594780131,4593.074000,True,10076,11.977688,True
bidirectional_dijkstra,1204,1842003004,9887069685,13223.221000,True,64537,92.494571,True
bidirectional_dijkstra,1205,343646666,9364125936,6491.353000,True,19277,23.036393,True
bidirectional_dijkstra,1206,4378186209,7421174192,5110.825000,True,8344,8.917496,True
bidirectional_dijkstra,1207,269567451,1315167933,4382.192000,True,10744,11.951702,True
bidirectional_dijkstra,1208,10832327689,12456240951,3146.676000,True,4527,4.910065,True
bidirectional_dijkstra,1209,428215392,10915402310,2575.023000,True,3150,3.165694,True
bidirectional_dijkstra,1210,8261781465,5858623638,8388.201000,True,39076,47.805253,True
bidirectional_dijkstra,1211,8897675888,4468207755,2382.590000,True,4553,4.787704,True
bidirectional_dijkstra,1212,6924815711,13056462275,2267.782000,True,1517,1.486620,True
bidirectional_dijkstra,1213,9489783031,1438444064,1029.046000,True,333,0.316461,True
bidirectional_dijkstra,1214,7057137055,5059542268,7904.641000,True,33721,40.496949,True
bidirectional_dijkstra,1215,4464000745,3025460919,2968.737000,True,5996,6.301088,True
bidirectional_dijkstra,1216,2102009670,1866946873,6583.291000,True,19448,21.962628,True
bidirectional_dijkstra,1217,4477604459,479519944,1363.736000,True,1183,1.103569,True
bidirectional_dijkstra,1218,3573222227,111623357,9171.657000,True,40229,47.983201,True
bidirectional_dijkstra,1219,10630219882,9931439916,594.197000,True,205,0.185558,True
bidirectional_dijkstra,1220,10832327689,1788787471,3796.316000,True,8239,9.163912,True
bidirectional_dijkstra,1221,343646697,1554886175,3384.532000,True,5234,5.529576,True
bidirectional_dijkstra,1222,4477604455,4455723317,5558.319000,True,16234,18.108384,True
bidirectional_dijkstra,1223,128655629,1548084785,802.642000,True,417,0.403390,True
bidirectional_dijkstra,1224,10914247488,2202026143,2642.870000,True,2130,2.120076,True
bidirectional_dijkstra,1225,411014377,1166052441,7088.531000,True,24656,29.345854,True
bidirectional_dijkstra,1226,129795309,9028882752,1744.907000,True,966,1.106806,True
bidirectional_dijkstra,1227,2273290991,1107381206,2645.045000,True,2672,2.712444,True
bidirectional_dijkstra,1228,13522470886,3013289569,4651.451000,True,9173,9.815133,True
bidirectional_dijkstra,1229,4687572389,5266965446,1677.791000,True,1339,1.289550,True
bidirectional_dijkstra,1230,6249235140,9825691716,inf,False,2,0.004277,True
bidirectional_dijkstra,1231,9043542391,503018220,1370.855000,True,352,0.294122,True
bidirectional_dijkstra,1232,2460613846,475405136,2546.450000,True,2738,2.868183,True
bidirectional_dijkstra,1233,2273290991,6131949109,6190.720000,True,20000,22.149284,True
bidirectional_dijkstra,1234,3584513100,138220019,3734.308000,True,4930,5.166908,True
bidirectional_dijkstra,1235,3554536256,2880479534,1698.691000,True,878,0.816263,True
bidirectional_dijkstra,1236,2156098755,10915038486,8303.420000,True,27461,32.139366,True
bidirectional_dijkstra,1237,12139419853,12139419853,0.000000,True,1,0.001549,True
bidirectional_dijkstra,1238,8267894278,12435776712,12782.244000,True,47078,57.284929,True
bidirectional_dijkstra,1239,534476366,2641682868,2992.562000,True,2672,2.870250,True
bidirectional_dijkstra,1240,9545661701,9337010468,4631.978000,True,7785,8.270721,True
bidirectional_dijkstra,1241,4477604457,12449563207,4437.937000,True,10242,11.214259,True
bidirectional_dijkstra,1242,112613631,3713963423,7574.901000,True,18187,19.505551,True
bidirectional_dijkstra,1243,428217477,2213131562,3198.197000,True,3011,2.983363,True
bidirectional_dijkstra,1245,5305637330,7186999143,14323.915000,True,77222,101.761974,True
bidirectional_dijkstra,1246,1474720683,2156098755,3726.977000,True,4950,5.174445,True
bidirectional_dijkstra,1247,129550851,12456126351,634.686000,True,118,0.111781,True
bidirectional_dijkstra,1248,12456240972,12456240972,0.000000,True,1,0.000923,True
bidirectional_dijkstra,1249,1556432409,5849847801,2760.153000,True,2263,2.203758,True
bidirectional_dijkstra,1250,1422586944,12610270517,1552.630000,True,266,0.218240,True
bidirectional_dijkstra,1251,10236070598,128655665,2817.149000,True,2376,2.334971,True
bidirectional_dijkstra,1252,128669963,4028944742,11782.187000,True,44221,53.532830,True
bidirectional_dijkstra,1253,2156098755,4492974718,3541.283000,True,5420,5.686259,True
bidirectional_dijkstra,1254,343634578,4105927427,14366.828000,True,69711,88.813919,True
bidirectional_dijkstra,1255,12514870316,11358793485,4534.723000,True,9876,11.082880,True
bidirectional_dijkstra,1256,12456007414,11898969159,2201.871000,True,1742,1.598867,True
bidirectional_dijkstra,1257,12456240972,2511664799,1755.790000,True,1043,0.922203,True
bidirectional_dijkstra,1258,2685906086,4685392593,2520.555000,True,1925,1.688271,True
bidirectional_dijkstra,1259,5297868242,12456240951,5993.572000,True,20791,23.453033,True
bidirectional_dijkstra,1260,1866347269,6545541668,3373.956000,True,4211,4.478350,True
bidirectional_dijkstra,1261,3392939463,475408774,679.005000,True,129,0.127835,True
bidirectional_dijkstra,1262,1842003004,8404931978,7611.340000,True,26469,31.056872,True
bidirectional_dijkstra,1263,343646792,8840183722,5844.078000,True,17750,19.680257,True
bidirectional_dijkstra,1264,122452407,9119071651,1491.907000,True,997,0.930266,True
bidirectional_dijkstra,1265,495504112,12111393889,5202.010000,True,13762,14.604378,True
bidirectional_dijkstra,1266,6380904148,1386063694,6378.354000,True,19615,22.376773,True
bidirectional_dijkstra,1267,112686793,1143317209,2556.128000,True,1378,1.318387,True
bidirectional_dijkstra,1268,1198781157,13322186975,4031.659000,True,6788,7.354679,True
bidirectional_dijkstra,1269,9028882751,4029219391,12271.077000,True,47001,55.877104,True
bidirectional_dijkstra,1525,4708680492,5858623638,1319.542000,True,715,2.221284,True
bidirectional_dijkstra,1526,5305637330,2511656132,3814.513000,True,4053,9.195309,True
bidirectional_dijkstra,1527,10804032079,343646705,3463.975000,True,4601,8.925604,True
bidirectional_dijkstra,1528,435240878,3092543636,3996.161000,True,6961,11.622332,True
bidirectional_dijkstra,1529,3130311623,5310457053,3730.867000,True,5388,6.743859,True
bidirectional_dijkstra,1530,129795309,12064709805,2824.669000,True,2757,3.694640,True
bidirectional_dijkstra,1531,4464130481,10676507084,5126.918000,True,8496,12.471587,True
bidirectional_dijkstra,1532,478208223,12435776714,12805.980000,True,51429,97.450877,True
bidirectional_dijkstra,1533,4464130700,428672187,2246.153000,True,2701,4.703816,True
bidirectional_dijkstra,1534,3396198900,4598151026,2551.163000,True,3383,4.723332,True
bidirectional_dijkstra,1535,1842003004,8372760171,6976.846000,True,25641,39.615614,True
bidirectional_dijkstra,1536,12456240972,9470660059,1596.822000,True,1002,1.141045,True
bidirectional_dijkstra,1537,9026838533,314074571,1244.948000,True,588,0.682889,True
bidirectional_dijkstra,1538,128560436,11364766223,7377.568000,True,22136,33.228167,True
bidirectional_dijkstra,1539,12692809350,3891282353,7745.337000,True,24136,36.635991,True
